id,price,year,manufacturer,model,odometer,title_status,VIN,type,paint_color,image_url
7312394267,29995,2015,ford,expedition xlt 4x4,81254,clean,2GCEK19R4T1155750,SUV,black,https://images.craigslist.org/00l0l_7s32Wv2Yidaz_0CI0pZ_600x450.jpg
7312393889,34995,2015,chevrolet,silverado 1500,87132,clean,2GC2KREG3K1111646,truck,black,https://images.craigslist.org/00d0d_V6ymMy2Lgqz_0CI0pZ_600x450.jpg
7312393508,17995,2015,chevrolet,impala lt v6,75369,clean,WDDDJ72X07A082534,sedan,white,https://images.craigslist.org/00707_dvUXfsGelEkz_0CI0pZ_600x450.jpg
7312393261,18995,2014,ford,flex se,68525,clean,2HGFB2F52EH511264,SUV,silver,https://images.craigslist.org/00P0P_3xdeHwxQJyiz_0CI0pZ_600x450.jpg
7312392997,14995,2014,ram,cargo van tradesman,65812,clean,1FTZX18W6WKB60110,van,white,https://images.craigslist.org/00U0U_hiVjuIzm28Az_0CI0pZ_600x450.jpg
7312392724,36995,2014,gmc,sierra 1500 denali,130302,clean,1FTVX14577NA59749,truck,grey,https://images.craigslist.org/01313_8EjPc6qcK4rz_0CI0pZ_600x450.jpg
7312392444,39995,2014,ram,2500 power wagon,120673,clean,WBY1Z2C50FV287685,offroad,white,https://images.craigslist.org/00C0C_cmeun8FSeB8z_0CI0pZ_600x450.jpg
7312392201,17995,2014,toyota,camry se 4dr sedan,35563,clean,JTEBU5JR0J5497171,sedan,red,https://images.craigslist.org/00H0H_4kKjuuX4Ulqz_0CI0pZ_600x450.jpg
7312391203,34995,2014,chevrolet,silverado 1500,61100,clean,1FMSK7DH8LGA64435,truck,brown,https://images.craigslist.org/00s0s_1BdfQDH0texz_0CI0pZ_600x450.jpg
7312390921,31995,2013,ford,f150 lariat ecoboost 4wd,64883,clean,WAIDGAFP3DA046942,truck,black,https://images.craigslist.org/00n0n_hEm2t713zisz_0CI0pZ_600x450.jpg
7312390623,37995,2013,ram,cummins,131674,clean,1FDAF56P76EC68541,truck,silver,https://images.craigslist.org/00B0B_bmXZVvUJCVJz_0CI0pZ_600x450.jpg
7312390482,9995,2012,chevrolet,malibu,51703,clean,3FDPF756XYMA37600,sedan,brown,https://images.craigslist.org/00z0z_9GucoYYMVxgz_0CI0pZ_600x450.jpg
7312390373,34995,2012,ram,2500 laramie longhorn,165093,clean,19XFB2F53DE039472,truck,white,https://images.craigslist.org/00D0D_aaqbrkvtPM4z_0CI0pZ_600x450.jpg
7312390138,19995,2004,harley-davidson,davidson,147939,clean,1G6YV36A565602266,truck,black,https://images.craigslist.org/01717_2fBZFLKFzhyz_0CI0pV_600x450.jpg
7312389798,16995,2003,volkswagen,eurovan gls,155477,clean,4T3ZK3BB3BU046096,van,red,https://images.craigslist.org/00F0F_40eMQc99hnm_0CI0pZ_600x450.jpg
7312389592,14995,2001,ford,f250 super duty,77075,clean,KNDPB3A22C7285452,truck,black,https://images.craigslist.org/00x0x_jkFCaRzzM1fz_0CI0pZ_600x450.jpg
7312342991,29500,2019,chrysler,300-series,31916,clean,WDDKJ7CB7BF076025,sedan,red,https://images.craigslist.org/00X0X_gufcwoDYZLTz_0ak07K_600x450.jpg
7312324808,20900,2016,ford,explorer,89368,clean,WDCYR49E72X133387,SUV,black,https://images.craigslist.org/00h0h_knnwkrvpdUOz_0ak07K_600x450.jpg
7312233972,33999,2018,bmw,x2 xdrive28i,16975,clean,1FDAF56P86EB43290,SUV,blue,https://images.craigslist.org/00h0h_6SyqEdPGp2Vz_0ak07K_600x450.jpg
7312232394,20995,2013,toyota,highlander hybrid limited,126000,clean,1FDXF46P06EB36189,SUV,white,https://images.craigslist.org/00606_7vL8Dni3tJtz_0sp0kC_600x450.jpg
7312230496,26499,2019,chevrolet,equinox,12733,clean,3VWPL7AJ6AM675207,SUV,grey,https://images.craigslist.org/00D0D_464c1C4vqt4z_0ak07K_600x450.jpg
7312225849,21194,2017,mini,cooper clubman,45082,clean,3VWPL7AJ4AM691096,sedan,silver,https://images.craigslist.org/00e0e_9GjvR5IP4jGz_0kE0fu_600x450.jpg
7312225835,13995,2015,jeep,patriot,62600,clean,4T4BF1FK8ER349611,SUV,white,https://images.craigslist.org/00E0E_16z62l1gFKMz_0jm0cU_600x450.jpg
7312225375,13995,2014,cadillac,ats,110697,clean,3N1AB7AP9HY301079,sedan,custom,https://images.craigslist.org/01111_j05jBp3Q9Goz_0ak07K_600x450.jpg
7312225361,8495,2013,ford,escape,112056,clean,1GKS2KE77CR184460,SUV,silver,https://images.craigslist.org/00707_iNb6yOoYViVz_0ak07K_600x450.jpg
7312225342,23999,2015,ram,2500 crew cab,121801,clean,JTHX9JBH6L2032021,pickup,white,https://images.craigslist.org/00G0G_1MVZbR5A1Rvz_0ak07K_600x450.jpg
7312225327,10995,2014,chevrolet,cruze,95233,clean,1G1FY6S01L4115294,sedan,red,https://images.craigslist.org/00Y0Y_8ooVThpHiqKz_0jm0cU_600x450.jpg
7312225171,39995,2017,chevrolet,silverado 2500hd,52647,clean,5TDZARFH7JS035087,pickup,white,https://images.craigslist.org/00s0s_7vWTqmLQiivz_0kE0fs_600x450.jpg
7312224997,24995,2017,mazda,cx-5,29192,clean,KL4CJGSB9EB692105,SUV,red,https://images.craigslist.org/00V0V_kW5lRVVfsQqz_0kE0fs_600x450.jpg
7312224899,27999,2017,mercedes-benz,c-class,41549,clean,2LMHJ5NK8KBL01124,sedan,white,https://images.craigslist.org/01313_9dxFV2IQNLz_0ak07K_600x450.jpg
7312224862,12999,2003,infiniti,fx,83100,clean,SAJWA6A78F8K14896,SUV,black,https://images.craigslist.org/00707_5w8NCUWemppz_0ak07K_600x450.jpg
7312224344,14999,2009,toyota,highlander,99113,clean,WDDUG8CBXEA048959,SUV,white,https://images.craigslist.org/00404_6VGDHMmTRqEz_0ak07K_600x450.jpg
7312224309,36999,2015,chevrolet,silverado 1500 crew cab,48246,clean,1G6KP5ES6BU147532,pickup,white,https://images.craigslist.org/00e0e_7AqbrXANbymz_0ak07K_600x450.jpg
7312224224,17999,2004,chevrolet,silverado 2500 hd crew cab,167461,clean,SJKCH5CR3JA045763,pickup,white,https://images.craigslist.org/00a0a_ktOvH2ic6Mmz_0ak07K_600x450.jpg
7312197092,18995,2018,nissan,rogue,49814,clean,3GNKBCR40LS615789,wagon,white,https://images.craigslist.org/00C0C_1Gyve1CUqPBz_0jm0cU_600x450.jpg
7312184647,11991,2018,ford,fiesta,45368,clean,19XZE4F91KE023366,sedan,silver,https://images.craigslist.org/00h0h_1PsWYYbDHwtz_0ak07K_600x450.jpg
7312181548,14995,2014,honda,cr-v,133774,clean,WAUJ8GFFXJ1009945,SUV,black,https://images.craigslist.org/00v0v_bpzwnGJGKyqz_0jm0cU_600x450.jpg
7312173533,18999,2020,kia,soul,10035,clean,1FTEW1EP8JFB66460,wagon,grey,https://images.craigslist.org/00I0I_by5Kp1B400Mz_0ak07K_600x450.jpg
7312163054,26995,2014,gmc,sierra,96915,clean,JTDT4RCE2LJ018026,pickup,silver,https://images.craigslist.org/01313_hpdi0sA1GU0z_0jm0cU_600x450.jpg
7312162906,11950,2014,subaru,outback,123723,rebuilt,JA4AT4AA9KZ000713,wagon,blue,https://images.craigslist.org/00e0e_8zmVy5HGI4Az_0uY0hq_600x450.jpg
7312144859,26995,2009,chevrolet,silverado,128701,clean,5N1DR2MN0JC615345,other,white,https://images.craigslist.org/00d0d_lTHSPbDs4v1z_0jm0cU_600x450.jpg
7312144317,26995,2017,ram,1500,96010,clean,1FADP5CU7GL117131,pickup,white,https://images.craigslist.org/00A0A_bMUtyaFiNCMz_0jm0cU_600x450.jpg
7312134349,16991,2018,kia,rio,19010,clean,1C4NJPBA9GD760383,sedan,white,https://images.craigslist.org/00e0e_epeinBMnroEz_0ak07K_600x450.jpg
7312129932,10194,2013,mazda,mazda3,87638,clean,1FTMF1ET3EFA12947,sedan,black,https://images.craigslist.org/00b0b_ksDoxlV2aVgz_0kE0fu_600x450.jpg
7312129900,24194,2012,nissan,titan,52289,clean,KMHH35LE0JU039093,truck,black,https://images.craigslist.org/00V0V_lrjoHndbrtHz_0kE0fu_600x450.jpg
7312123444,24995,2019,honda,hr-v,21739,clean,ML32F3FJ5LHF08100,SUV,red,https://images.craigslist.org/00m0m_9xOGQrpElfUz_0jm0cU_600x450.jpg
7312112542,17999,2011,lexus,rx 350 awd,98845,clean,1G1RA6E43EU161146,SUV,black,https://images.craigslist.org/00a0a_eZNI5bzZh5Cz_0CI0t2_600x450.jpg
7312108837,11991,2014,hyundai,elantra coupe,68658,clean,WA1JCCFS8JR004892,coupe,red,https://images.craigslist.org/00J0J_4foIRe4yYowz_0ak07K_600x450.jpg
7312107807,25999,2016,subaru,wrx,105055,clean,3C4PDCABXLT182298,sedan,blue,https://images.craigslist.org/00E0E_iUEg64rtZX8z_0CI0t2_600x450.jpg
7312104561,34999,2014,mitsubishi,evo mr,45082,clean,WAUAGAFD7EN004568,sedan,blue,https://images.craigslist.org/01313_a8NdInSDfLvz_0CI0t2_600x450.jpg
7312104443,16995,2009,mercedes-benz,gl-class,131172,clean,1FAHP2KT6JG116934,SUV,black,https://images.craigslist.org/00Y0Y_g5DwowrfzQjz_0jm0cU_600x450.jpg
7312098678,26995,2018,nissan,rogue,43812,clean,KNDJ23AU0L7003753,SUV,silver,https://images.craigslist.org/01717_8epRW6b5q5Kz_0jm0cU_600x450.jpg
7312098268,16900,2018,chevrolet,malibu,61335,clean,1V2DR2CA6JC510634,sedan,white,https://images.craigslist.org/00z0z_gWAErouZBgqz_0ak07K_600x450.jpg
7312090637,17995,2013,ram,1500 quad cab,126959,clean,1G6AX5SX0H0120516,pickup,red,https://images.craigslist.org/00k0k_gPjfYKNRnYjz_0ak07K_600x450.jpg
7312089727,10995,2013,chevrolet,equinox,107056,clean,JM1GL1VM1J1309771,SUV,custom,https://images.craigslist.org/00U0U_hDBLUm7pyPxz_0ak07K_600x450.jpg
7312084550,17954,2017,mazda,mazda6,27568,clean,NM0GS9F72G1256644,sedan,black,https://images.craigslist.org/00b0b_krlHfCLeKEnz_0ak05Q_600x450.jpg
7312074292,20991,2011,gmc,yukon,135636,clean,JC1NFAEK1H0131175,SUV,black,https://images.craigslist.org/00808_1pUj3sjqlC8z_0ak07K_600x450.jpg
7312055166,26999,2019,kia,sportage,24098,clean,JTHSE5BC9H5007363,SUV,white,https://images.craigslist.org/00S0S_dHxNrsYjibYz_0ak05Q_600x450.jpg
7312053447,35888,2015,ford,f-150,83325,clean,JN1BY1AR6DM605050,truck,white,https://images.craigslist.org/00W0W_bLnlnyrMxYrz_0ak05Q_600x450.jpg
7312036169,9500,2012,dodge,avenger,104002,clean,1G6AP5SX7J0126285,sedan,red,https://images.craigslist.org/00909_uFbtOjQYUuz_0ak07K_600x450.jpg
7312023915,13499,2016,dodge,dart,34297,clean,5XXGM4A78FG445468,sedan,silver,https://images.craigslist.org/01111_9HhIX4kvUNRz_0ak07K_600x450.jpg
7312019929,21944,2019,chevrolet,malibu,22086,clean,3GNKBHRSXLS555340,sedan,red,https://images.craigslist.org/00404_6jDp3mrUEP9z_0ak05Q_600x450.jpg
7312018880,25952,2015,gmc,sierra 1500,123838,clean,KMHD04LB4JU679590,truck,black,https://images.craigslist.org/00G0G_gmiQGY8gu06z_0ak07K_600x450.jpg
7312006815,15888,2012,mercedes-benz,ml 350,120904,clean,19XZE4F96KE002898,SUV,black,https://images.craigslist.org/00e0e_bk5IEWCni6az_0ak05Q_600x450.jpg
7312003532,22900,2020,jeep,renegade,25976,clean,2GNAXHEV2J6223000,SUV,black,https://images.craigslist.org/00P0P_jxHOwboHq4Kz_0ak07K_600x450.jpg
7312000491,18995,2020,chevrolet,spark,14517,clean,1VWCN7A34DC112026,sedan,silver,https://images.craigslist.org/00V0V_2G2HAtkigGuz_0ak07K_600x450.jpg
7311994679,15995,2014,kia,optima,86890,clean,NM0LS7F2XL1471500,sedan,red,https://images.craigslist.org/00w0w_2xjfVh8aClpz_0ak07K_600x450.jpg
7311993454,22995,2017,chevrolet,bolt ev,42331,clean,JH4KC2F94JC000552,sedan,silver,https://images.craigslist.org/00J0J_c3fALCric2Uz_0ak07K_600x450.jpg
7311990312,16499,2014,mini,countryman,71049,clean,1G6AE5RX9J0170705,sedan,white,https://images.craigslist.org/00404_i9Ex5G6uuez_0ak07K_600x450.jpg
7311981201,22999,2017,volkswagen,golf gti,57175,clean,WBAKN9C53GD963030,sedan,grey,https://images.craigslist.org/01515_1ygigjjgJyWz_0ak05Q_600x450.jpg
7311979125,30499,2017,bmw,430i,32214,clean,KNDCC3LG6K5026932,sedan,blue,https://images.craigslist.org/00b0b_dEVueDQ2dNOz_0ak07K_600x450.jpg
7311978725,38977,2017,gmc,sierra 1500,100696,clean,3MYDLBYVXKY524383,truck,black,https://images.craigslist.org/00d0d_dJKF2eMpm27z_0ak05Q_600x450.jpg
7311973324,20902,2018,toyota,camry,54446,clean,2D4RN5DG9BR629457,sedan,blue,https://images.craigslist.org/00D0D_ls7N0L01EpOz_0ak07K_600x450.jpg
7311968787,32923,2017,chevrolet,colorado,75191,clean,1FTFW1ET1DKF12118,truck,grey,https://images.craigslist.org/00909_fTMH3Li55Quz_0ak07K_600x450.jpg
7311968702,29988,2013,ford,f-150 xlt automatic,56136,clean,JTHKD5BH3F2224100,pickup,red,https://images.craigslist.org/01313_aBCshmA0Rxgz_0ak07K_600x450.jpg
7311955922,32988,2019,ford,edge titanium automatic,32435,clean,1G1AT58H897211544,SUV,silver,https://images.craigslist.org/00r0r_5nfrSRJjQXJz_0ak07K_600x450.jpg
7311954777,9850,2009,lexus,rx 350,119415,rebuilt,1G6DF577980199869,SUV,silver,https://images.craigslist.org/00X0X_8uSsajQx7VWz_0CI0t2_600x450.jpg
7311932206,26900,2008,toyota,fj cruiser,153018,clean,1FTNF20588EB89622,SUV,grey,https://images.craigslist.org/00H0H_a5WxOytGhBtz_0ak07K_600x450.jpg
7311932017,37900,2017,toyota,tacoma trd off-road,42912,clean,3VWDT71K36M668900,pickup,black,https://images.craigslist.org/00303_goqJploAxNgz_0ak07K_600x450.jpg
7311931872,16900,2011,bmw,x6 xdrive35i,110161,clean,1FT7W2BT5GEB13908,SUV,blue,https://images.craigslist.org/00P0P_9L2f57OgMqAz_0ak07K_600x450.jpg
7311930333,18995,2020,chevrolet,spark,14517,clean,1FTSX20P97EA96981,sedan,silver,https://images.craigslist.org/00V0V_2G2HAtkigGuz_0ak07K_600x450.jpg
7311914360,26900,2015,lexus,nx 200t,59344,clean,3C6TRVAG1JE110860,SUV,red,https://images.craigslist.org/00j0j_hfj6zRRxBZmz_0ak07K_600x450.jpg
7311914323,18950,2015,dodge,charger,87883,clean,3D3KS28C55G775711,sedan,grey,https://images.craigslist.org/00e0e_6lleeE4sKyfz_0uY0hq_600x450.jpg
7311914027,29955,2019,kia,sorento,22327,clean,1FTFW1EV1AKE01839,SUV,red,https://images.craigslist.org/00l0l_9tsUmproDtFz_0ak05Q_600x450.jpg
7311913969,21999,2017,bmw,530i xdrive,134284,clean,1FTNE24LX5HA52428,sedan,white,https://images.craigslist.org/00k0k_5J2Rrr4oqQTz_0ak07K_600x450.jpg
7311913869,28995,2017,buick,lacrosse premium,26505,clean,WBA3B5C52DF593047,sedan,white,https://images.craigslist.org/00d0d_9AikT2Wrq5qz_0cU08B_600x450.jpg
7311912506,56995,2018,bmw,x5 m-sport awd,33658,clean,YV4952CY4D1632244,SUV,black,https://images.craigslist.org/00M0M_9iqNiWH7UCRz_0cU08B_600x450.jpg
7311902811,27995,2019,volkswagen,tiguan sel awd,52003,clean,3GTP1WEJXFG422815,SUV,white,https://images.craigslist.org/00t0t_9PbtWeNrYY7z_0cU08B_600x450.jpg
7311891810,29995,2014,nissan,titan pro-4x,87841,clean,1GT125EG1CF202638,pickup,white,https://images.craigslist.org/01616_bVuh1GNpuxxz_0cU08B_600x450.jpg
7311891685,28888,2019,dodge,charger,36334,clean,3TMJU4GN6EM169977,sedan,red,https://images.craigslist.org/00B0B_jFxGXNts9hNz_0ak05Q_600x450.jpg
7311891662,31799,2019,nissan,murano,24616,clean,1C6RR6GT0FS701187,wagon,white,https://images.craigslist.org/00f0f_akaWgRXASTyz_0ak07K_600x450.jpg
7311891591,30995,2019,subaru,outback limited,39146,clean,3GCUKREC6HG333006,SUV,red,https://images.craigslist.org/00i0i_40HEBwmRSxfz_0cU08B_600x450.jpg
7311891488,22995,2016,subaru,crosstrek premium,43960,clean,1FDXF46P14ED05276,SUV,red,https://images.craigslist.org/01010_5tv05erQ2yRz_0cU08B_600x450.jpg
7311891445,50995,2019,toyota,tacoma trd pro 4x4,5264,clean,JTDKN3DU2F1988507,pickup,white,https://images.craigslist.org/00L0L_1pLaHbv3SRhz_0cU08B_600x450.jpg
7311890347,15999,2015,ford,edge,140348,clean,2GCRCREC9J1101582,SUV,blue,https://images.craigslist.org/00505_epQPvrPW9Dkz_0ak07K_600x450.jpg
7311890200,34888,2016,chevrolet,silverado 1500,69960,clean,1J4AA2D19BL541012,truck,grey,https://images.craigslist.org/00505_csM09FwEKJJz_0ak05Q_600x450.jpg
7311856723,24999,2017,bmw,320i xdrive,33446,clean,1FM5K7DH3JGB09730,sedan,grey,https://images.craigslist.org/00y0y_etIghgQNXfMz_0ak07K_600x450.jpg
7311856550,37995,2019,buick,lacrosse avenir awd,9776,clean,KL4MMGSL9LB074378,sedan,white,https://images.craigslist.org/00p0p_yNqa0ZFBOdz_0cU08B_600x450.jpg
7311850317,29995,2019,ford,fusion sport awd,17168,clean,WDDLJ6HB5GA160954,sedan,white,https://images.craigslist.org/00p0p_398El5uwpvGz_0cU08B_600x450.jpg
7311736219,18900,2012,nissan,titan,97839,clean,SHHFK8G70KU200563,truck,silver,https://images.craigslist.org/01212_6mfFbPC4vvpz_0ak07K_600x450.jpg
7311733205,26200,2016,jeep,wrangler,72132,clean,1GCGSDE14K1277622,SUV,white,https://images.craigslist.org/00d0d_3o75bugnmb0z_0ak07K_600x450.jpg
7311732666,15900,2013,jeep,grand cherokee,113113,clean,1FTEW1EG8GFA47722,SUV,silver,https://images.craigslist.org/01212_kUUP6dX3AeHz_0ak07K_600x450.jpg
7311715578,18900,2018,hyundai,santa fe,69597,clean,1FTFW1ET6EKG53798,SUV,blue,https://images.craigslist.org/00606_fwgwKxUkSFOz_0ak07K_600x450.jpg
7311714939,16194,2016,nissan,altima,51882,clean,1FTFW1ET5DKF21937,sedan,black,https://images.craigslist.org/00Q0Q_eaiM5LQns7Bz_0kE0fu_600x450.jpg
7311707569,15900,2014,honda,cr-v,151500,clean,1GNFK130X9R259665,SUV,brown,https://images.craigslist.org/01010_kI2ksVTq48dz_0ak07K_600x450.jpg
7311700654,21900,2016,ford,edge,51853,clean,JF1ZNAA19D1733496,SUV,blue,https://images.craigslist.org/00w0w_iIK5uNg661zz_0ak07K_600x450.jpg
7311699080,14900,2004,ford,thunderbird,81651,clean,1N6BA06B16N508484,convertible,silver,https://images.craigslist.org/00l0l_2q3SO0JMx4rz_0ak07K_600x450.jpg
7311698961,8900,2011,dodge,avenger,115007,clean,3FRXW75G47V507670,sedan,blue,https://images.craigslist.org/00p0p_2CnNuWaeyHUz_0ak07K_600x450.jpg
7311695565,15900,2014,volvo,xc60,126555,clean,3VWLL7AJ5EM299300,SUV,silver,https://images.craigslist.org/00T0T_iePI1wyUIF0z_0ak07K_600x450.jpg
7311694489,20999,2014,bmw,528xi,84300,clean,4JGDA5JB9FA540747,sedan,grey,https://images.craigslist.org/00h0h_iqE7L8jJhgmz_0CI0t2_600x450.jpg
7311692795,29999,2015,acura,mdx,53062,clean,WVGEK9BP7CD012234,SUV,black,https://images.craigslist.org/00S0S_lc1By8s3nsRz_0ak07K_600x450.jpg
7311679511,34999,2014,toyota,tundra sr5,47615,clean,2GNAXJEV2J6316378,truck,black,https://images.craigslist.org/01515_bVEHKR5P85ez_0CI0t2_600x450.jpg
7311670341,29995,2017,chevrolet,silverado,110366,clean,3KPA25AB2JE089364,pickup,silver,https://images.craigslist.org/00I0I_8LySHkyccY5z_0jm0cU_600x450.jpg
7311668331,46999,2019,toyota,tundra sr5 crew max,30063,clean,5UXXW3C53F0M87868,truck,black,https://images.craigslist.org/00101_eigHJWBIKfhz_0CI0t2_600x450.jpg
7311665584,9699,2011,dodge,avenger,108029,clean,3VWH17AU5JM763704,sedan,silver,https://images.craigslist.org/00b0b_7he9YUDCPEwz_0CI0t2_600x450.jpg
7311641634,17995,2013,bmw,528xi,71143,clean,WVWBP7ANXEE504301,other,silver,https://images.craigslist.org/00303_6AJtExeFcNz_0jm0cU_600x450.jpg
7311627416,55999,2016,ford,f-350 lariat 6.7 diesel,88501,clean,3VWM17AU0KM520785,truck,black,https://images.craigslist.org/00N0N_d957tQcLwhNz_0CI0t2_600x450.jpg
7311626491,25999,2016,subaru,wrx,105055,clean,SHHFK7H42LU401025,sedan,blue,https://images.craigslist.org/00E0E_iUEg64rtZX8z_0CI0t2_600x450.jpg
7311620622,29995,2017,jeep,grand cherokee,52880,clean,SHHFK7H83LU405541,SUV,white,https://images.craigslist.org/00a0a_4ctnLkAt9B8z_0jm0cU_600x450.jpg
7311615229,24995,2006,ford,f-550,112939,clean,2HGFC3A59KH754768,other,white,https://images.craigslist.org/00I0I_d02IsEd1czCz_0jm0cU_600x450.jpg
7311614428,18991,2018,mazda,mazda3 4-door,21890,clean,SHHFK7H63KU409005,sedan,silver,https://images.craigslist.org/00M0M_lTiq1LUHHOEz_0ak07K_600x450.jpg
7311613815,19995,2012,ford,f-350,118183,clean,2HGFC3A39JH352178,pickup,silver,https://images.craigslist.org/00Q0Q_g4lKMTNHeM8z_0jm0cU_600x450.jpg
7311613461,26991,2020,ford,fusion,33920,clean,2HGFC1E52HH700963,sedan,blue,https://images.craigslist.org/00202_1Uy95VZesAwz_0ak07K_600x450.jpg
7311612692,10495,2016,ford,c-max hybrid,71835,clean,5TFJX4GN2EX035338,wagon,custom,https://images.craigslist.org/00m0m_jGFNIR8Qo6ez_0ak07K_600x450.jpg
7311612421,9595,2013,ford,escape,161527,clean,2HGFC2F80KH575449,SUV,silver,https://images.craigslist.org/00J0J_hhClR7HS9K3z_0ak07K_600x450.jpg
7311611980,28995,2020,hyundai,santa fe,23500,clean,2HGFC2F80KH589643,SUV,custom,https://images.craigslist.org/00H0H_1MH6V7TX7erz_0ak07K_600x450.jpg
7311610599,19995,2013,jeep,wrangler,95446,clean,4S3GTAS62K3738462,SUV,custom,https://images.craigslist.org/00H0H_knCyLjzwAi6z_0ak07K_600x450.jpg
7311610035,13995,2014,mini,paceman,88215,clean,JM1BL1SG3A1149210,other,red,https://images.craigslist.org/00A0A_53FU5NhwMitz_0ak07K_600x450.jpg
7311609133,23995,2013,ford,f-150,58093,clean,1FMRU15W52LA17131,pickup,silver,https://images.craigslist.org/00Q0Q_iCqVyIQZ6roz_0jm0cU_600x450.jpg
7311607736,9995,2013,honda,civic,122295,clean,2LMHJ5FK4JBL00548,sedan,black,https://images.craigslist.org/00606_8SaKCJUdNOz_0jm0cU_600x450.jpg
7311607299,22800,2015,harley-davidson,davidson road glide,82000,clean,1C4HJWEGXFL550497,other,orange,https://images.craigslist.org/00g0g_gmRvr92Umehz_0CI0lM_600x450.jpg
7311606277,9999,2014,chevrolet,cruze,76219,clean,1FTEW1EF4FKE76577,sedan,red,https://images.craigslist.org/00K0K_1DR6qeQfd7Rz_0ak07K_600x450.jpg
7311604765,16194,2016,chrysler,town & country,72174,clean,1FTEW1EG4GFB30872,van,blue,https://images.craigslist.org/01313_iIjdQNgDetOz_0kE0fu_600x450.jpg
7311604225,11194,2016,chevrolet,cruze,32578,clean,3C63R3GL0LG121011,sedan,red,https://images.craigslist.org/01515_5PJ3j5cTJsRz_0kE0fu_600x450.jpg
7311603714,18194,2015,chevrolet,impala,27052,clean,3C63DRJL7CG344351,sedan,black,https://images.craigslist.org/01515_2EcAQKfppiEz_0kE0fu_600x450.jpg
7311602966,5500,1991,chevrolet,gmt-400,181256,clean,1GCHK23D46F191631,pickup,blue,https://images.craigslist.org/00I0I_8TF7nHKvO02z_0jm0cU_600x450.jpg
7311601472,20995,2017,kia,sorento,54832,clean,KNDJT2A6XD7561670,SUV,blue,https://images.craigslist.org/00g0g_8wNYmDQFQeIz_0kE0fs_600x450.jpg
7311601001,39995,2012,ford,f-550,50740,clean,2C3CDZAG0HH513178,other,red,https://images.craigslist.org/00S0S_fRg9nWQx4nxz_0jm0cU_600x450.jpg
7311600545,20991,2017,kia,niro,47716,clean,1C6RR6LT4KS716047,wagon,red,https://images.craigslist.org/00N0N_7RmBRJsnDuVz_0ak07K_600x450.jpg
7311599127,27995,2012,chevrolet,silverado,78015,clean,SALGS2FEXHA350094,pickup,white,https://images.craigslist.org/00Z0Z_6DorLlQzCZDz_0jm0cU_600x450.jpg
7311585628,25900,2019,ram,promaster city wagon,8750,clean,WBA3B5C53DP539041,van,grey,https://images.craigslist.org/00q0q_6BUIlOlKiP3z_0ak07K_600x450.jpg
7311575527,17995,2015,chevrolet,impala lt v6,75369,clean,WAUENAF46KN021171,sedan,white,https://images.craigslist.org/00707_dvUXfsGelEkz_0CI0pZ_600x450.jpg
7311574051,9000,2014,volkswagen,passat,119555,clean,2C3CDZBT9HH618510,sedan,white,https://images.craigslist.org/01616_iKYO2UTea32z_0ak07K_600x450.jpg
7311573368,32996,2015,chevrolet,silverado 1500,70149,clean,KNDJP3A57G7270694,truck,grey,https://images.craigslist.org/00404_6CGyAKBJp0Kz_0ak05Q_600x450.jpg
7311573297,11991,2018,ford,fiesta,45368,clean,3C6UR5FL1KG537343,sedan,silver,https://images.craigslist.org/00h0h_1PsWYYbDHwtz_0ak07K_600x450.jpg
